userId,movieId,rating,timestamp,title,genres
110,223,3.0,992250715,Clerks (1994),['Comedy']
122,223,5.0,1024804027,Clerks (1994),['Comedy']
128,223,3.5,1267961090,Clerks (1994),['Comedy']
130,223,4.0,941882649,Clerks (1994),['Comedy']
149,223,5.0,835535594,Clerks (1994),['Comedy']
164,223,4.0,1440813223,Clerks (1994),['Comedy']
173,223,4.0,954597673,Clerks (1994),['Comedy']
177,223,4.0,1074043597,Clerks (1994),['Comedy']
188,223,5.0,879098307,Clerks (1994),['Comedy']
198,223,4.0,958689667,Clerks (1994),['Comedy']
213,223,4.0,1111501752,Clerks (1994),['Comedy']
220,223,3.5,1111994305,Clerks (1994),['Comedy']
224,223,4.0,1420794283,Clerks (1994),['Comedy']
232,223,4.0,1277374846,Clerks (1994),['Comedy']
235,223,4.0,953738834,Clerks (1994),['Comedy']
250,223,4.5,1107161007,Clerks (1994),['Comedy']
255,223,3.5,1174420584,Clerks (1994),['Comedy']
276,223,4.5,1334390763,Clerks (1994),['Comedy']
278,223,5.0,1341367439,Clerks (1994),['Comedy']
292,223,4.5,1190272105,Clerks (1994),['Comedy']
299,223,4.0,1292893074,Clerks (1994),['Comedy']
303,223,2.0,976218409,Clerks (1994),['Comedy']
308,223,3.5,1233208794,Clerks (1994),['Comedy']
310,223,3.5,1091957221,Clerks (1994),['Comedy']
326,223,3.0,844184546,Clerks (1994),['Comedy']
354,223,3.5,1109701032,Clerks (1994),['Comedy']
357,223,4.0,951239367,Clerks (1994),['Comedy']
358,223,4.5,1408188774,Clerks (1994),['Comedy']
366,223,3.5,1084996711,Clerks (1994),['Comedy']
376,223,3.0,942189263,Clerks (1994),['Comedy']
383,223,3.5,1214210388,Clerks (1994),['Comedy']
387,223,5.0,1300088138,Clerks (1994),['Comedy']
397,223,4.0,979408671,Clerks (1994),['Comedy']
399,223,4.0,945151758,Clerks (1994),['Comedy']
403,223,4.0,1222682410,Clerks (1994),['Comedy']
409,223,5.0,1292614068,Clerks (1994),['Comedy']
413,223,5.0,1272273357,Clerks (1994),['Comedy']
422,223,2.5,1071634469,Clerks (1994),['Comedy']
425,223,2.0,1077456468,Clerks (1994),['Comedy']
427,223,2.0,1329765326,Clerks (1994),['Comedy']
434,223,4.5,1241492701,Clerks (1994),['Comedy']
442,223,3.0,840556063,Clerks (1994),['Comedy']
451,223,4.5,1130472814,Clerks (1994),['Comedy']
455,223,4.5,1107329016,Clerks (1994),['Comedy']
456,223,3.0,841936428,Clerks (1994),['Comedy']
458,223,4.5,1212497891,Clerks (1994),['Comedy']
461,223,4.0,1193066469,Clerks (1994),['Comedy']
475,223,3.5,1305358750,Clerks (1994),['Comedy']
480,223,3.5,1136535040,Clerks (1994),['Comedy']
484,223,4.5,1308769654,Clerks (1994),['Comedy']
492,223,4.0,835506102,Clerks (1994),['Comedy']
493,223,4.0,1218333233,Clerks (1994),['Comedy']
501,223,4.0,1042988635,Clerks (1994),['Comedy']
528,223,4.0,1252816776,Clerks (1994),['Comedy']
530,223,4.0,945023160,Clerks (1994),['Comedy']
534,223,4.0,916850159,Clerks (1994),['Comedy']
541,223,4.0,1004506093,Clerks (1994),['Comedy']
542,223,2.5,1303677910,Clerks (1994),['Comedy']
547,223,3.0,835255833,Clerks (1994),['Comedy']
555,223,4.0,875313511,Clerks (1994),['Comedy']
560,223,5.0,1067536125,Clerks (1994),['Comedy']
561,223,4.0,944927042,Clerks (1994),['Comedy']
566,223,4.0,1381620830,Clerks (1994),['Comedy']
567,223,3.0,1129522079,Clerks (1994),['Comedy']
568,223,3.5,1142789446,Clerks (1994),['Comedy']
569,223,4.5,1245981464,Clerks (1994),['Comedy']
575,223,3.0,1182200548,Clerks (1994),['Comedy']
586,223,4.0,1397069095,Clerks (1994),['Comedy']
590,223,5.0,1243371448,Clerks (1994),['Comedy']
592,223,4.0,1447971927,Clerks (1994),['Comedy']
616,223,4.5,1259908821,Clerks (1994),['Comedy']
627,223,5.0,1237932543,Clerks (1994),['Comedy']
628,223,4.5,1112466021,Clerks (1994),['Comedy']
656,223,4.0,838777842,Clerks (1994),['Comedy']
666,223,5.0,1021278177,Clerks (1994),['Comedy']
668,223,3.0,1210526363,Clerks (1994),['Comedy']
1,260,4.5,1217895864,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
7,260,5.0,1322062772,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
8,260,4.0,858611469,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
9,260,4.0,842687080,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
11,260,5.0,850816371,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
17,260,5.0,1359557118,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
21,260,4.5,1428010725,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
23,260,3.0,1420797466,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
24,260,4.0,963470071,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
28,260,5.0,884098038,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
29,260,5.0,846942819,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
30,260,4.5,1292640104,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
32,260,5.0,903226218,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
33,260,3.0,1009741287,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
38,260,3.5,1406487069,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
44,260,4.0,1225238880,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
45,260,4.5,1149373692,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
46,260,5.0,954566772,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
47,260,5.0,853362025,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
50,260,3.0,905249982,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
54,260,3.0,1146941517,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
60,260,5.0,1162941255,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
61,260,3.0,1059070677,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
62,260,2.5,1267493135,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
63,260,4.5,1299478256,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
66,260,3.0,961684855,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
69,260,5.0,1121088823,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
72,260,5.0,877801353,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
75,260,5.0,1051245774,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
83,260,4.0,1418837170,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
85,260,4.5,1400699897,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
88,260,5.0,1040271765,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
89,260,4.0,1328925141,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
97,260,4.0,1448956018,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
105,260,4.0,857734464,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
107,260,5.0,958155572,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
109,260,5.0,901259632,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
110,260,5.0,992249045,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
112,260,4.0,956590883,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
113,260,4.5,1209263606,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
114,260,5.0,1452130141,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
118,260,4.0,1045006660,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
119,260,3.0,1204582653,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
122,260,5.0,1024806605,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
124,260,5.0,1006895422,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
127,260,3.0,1044478724,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
128,260,3.5,1262377969,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
130,260,4.0,941840764,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
133,260,5.0,852190361,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
134,260,5.0,862764040,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
137,260,4.0,1210729338,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
140,260,3.0,867827809,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
145,260,5.0,955414522,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
147,260,5.0,986110825,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
149,260,5.0,855907994,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
156,260,5.0,885582540,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
157,260,5.0,916672821,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
158,260,3.0,1241150512,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
159,260,4.0,1125512937,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
160,260,5.0,902694822,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
161,260,4.0,1445848694,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
163,260,3.5,1170086696,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
164,260,5.0,1440811942,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
166,260,3.0,1439761534,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
169,260,5.0,853513791,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
175,260,5.0,974835624,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
176,260,3.0,965402064,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
177,260,5.0,1074043152,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
179,260,2.5,1056698899,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
180,260,4.5,1180913389,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
183,260,3.5,1379257405,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
187,260,4.0,863122552,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
188,260,5.0,879096719,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
189,260,4.5,1170027186,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
192,260,4.0,1002132675,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
193,260,5.0,944901317,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
195,260,4.0,1234131940,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
198,260,5.0,958686738,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
199,260,5.0,975877740,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
203,260,5.0,955132832,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
206,260,1.0,1437518727,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
209,260,5.0,1013138726,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
210,260,2.0,1041826822,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
213,260,4.0,1111501550,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
218,260,4.5,1258390295,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
224,260,3.5,1420794254,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
226,260,5.0,857755401,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
228,260,4.0,1124278269,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
230,260,4.5,1192689545,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
232,260,4.0,1277374459,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
234,260,5.0,901931997,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
241,260,5.0,1446671309,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
242,260,5.0,944906230,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
244,260,4.0,953167948,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
250,260,2.0,1107160647,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
255,260,3.0,1174414878,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
263,260,5.0,916309699,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
267,260,4.0,968988872,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
268,260,0.5,1227220636,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
273,260,4.0,1227879510,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
274,260,5.0,892801970,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
278,260,5.0,1341367676,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
282,260,4.0,959207979,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
283,260,3.0,868262072,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
286,260,5.0,1437596513,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
291,260,5.0,967487006,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
294,260,3.0,1001985700,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
303,260,4.0,976124650,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
308,260,4.0,1233208527,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
309,260,3.0,1293963491,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
310,260,3.0,1116684098,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
314,260,4.5,1448466554,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
315,260,3.5,1075409667,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
328,260,4.5,1237950865,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
331,260,5.0,1138756138,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
336,260,1.5,1248028510,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
337,260,5.0,962608391,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
339,260,5.0,1172019763,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
347,260,3.5,1274980056,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
348,260,4.0,1311170014,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
352,260,5.0,1006316416,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
354,260,4.0,965327388,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
358,260,5.0,1408188411,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
367,260,4.0,848164480,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
369,260,4.0,941391517,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
373,260,5.0,1449332254,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
376,260,4.0,942186768,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
380,260,5.0,1020278314,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
383,260,4.0,1214210032,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
386,260,3.5,1223161564,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
387,260,5.0,1294128329,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
393,260,5.0,861113874,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
399,260,4.0,945151391,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
402,260,3.5,1172345331,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
403,260,3.5,1222301276,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
405,260,4.0,1296439087,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
408,260,4.0,831667809,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
409,260,4.5,1292610539,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
410,260,4.0,1138044281,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
413,260,4.0,1353855751,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
418,260,3.5,1100031353,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
422,260,4.5,1075070291,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
423,260,4.0,1087859725,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
425,260,2.5,1077441908,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
426,260,4.0,973996874,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
428,260,5.0,1087081671,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
432,260,5.0,957670398,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
433,260,5.0,1439794673,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
435,260,5.0,974422559,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
438,260,4.0,1224530536,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
443,260,5.0,915220887,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
451,260,4.5,1130472635,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
453,260,3.0,859302703,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
458,260,4.5,1282929455,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
460,260,5.0,1130272494,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
461,260,5.0,1193030060,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
462,260,5.0,862800525,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
466,260,4.5,1430363946,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
469,260,3.0,865436297,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
471,260,5.0,972783895,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
475,260,3.5,1434227378,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
480,260,4.5,1136442238,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
493,260,4.0,1218333021,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
495,260,4.0,993843288,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
501,260,4.0,1042992875,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
506,260,3.0,1175243267,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
510,260,3.0,1217319889,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
512,260,4.0,1254430456,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
518,260,4.0,1439912807,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
528,260,4.5,1252655944,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
529,260,4.5,1260119056,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
530,260,4.0,944973614,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
532,260,5.0,1440345596,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
541,260,3.0,1004504539,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
542,260,4.0,1378063791,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
544,260,4.0,944937637,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
549,260,4.0,1219548579,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
554,260,4.5,1111864835,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
555,260,5.0,875313568,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
556,260,5.0,862828606,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
557,260,4.5,1284927362,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
560,260,5.0,1067529650,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
561,260,5.0,944927578,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
562,260,4.0,953421811,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
567,260,5.0,1129521713,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
568,260,4.5,1142789131,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
569,260,4.0,1245978793,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
573,260,5.0,1006522123,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
574,260,3.5,1257553482,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
575,260,4.0,939927190,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
578,260,5.0,858655276,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
580,260,4.5,1209464279,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
583,260,5.0,978425842,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
586,260,5.0,1397065522,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
588,260,5.0,993876282,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
590,260,3.5,1243424048,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
591,260,4.5,1271096856,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
599,260,4.5,1424811185,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
600,260,4.0,977982061,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
604,260,5.0,1448883022,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
605,260,4.0,952134963,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
606,260,4.0,1448032462,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
607,260,4.0,974705311,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
610,260,4.0,1303104612,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
611,260,5.0,1368125874,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
612,260,5.0,940517922,Star Wars: Episode IV - A New Hope (1977),"['Action', 'Adventure', 'Sci-Fi']"
